Timestamp,Student ID ( 学籍番号 ),Age (年齢),Gender (性別),Occupation / Student status (職業/学生区分),Highest Education (最終学歴),B1. How often do you shop at convenience stores? ( コンビニで買い物をする頻度はどのくらいですか?  ),"B2. When I shop at convenience stores, I usually have very little time. ( コンビニで買い物をするとき、たいてい時間があまりない。  )","B3.  When you shop at convenience stores, you are usually…   ( コンビニで買い物をするとき、普段あなたは...  )","B4. Impulse buying tendency ( 衝動買いに関する傾向) (1=Strongly disagree  まったくそう思わない  , 7=Strongly agree  非常にそう思う  ) [I often buy things spontaneously (私はよく衝動的に物を買う)]","B4. Impulse buying tendency ( 衝動買いに関する傾向) (1=Strongly disagree  まったくそう思わない  , 7=Strongly agree  非常にそう思う  ) [I sometimes buy things without planning to (私はときどき計画せずに物を買ってしまう)]","B4. Impulse buying tendency ( 衝動買いに関する傾向) (1=Strongly disagree  まったくそう思わない  , 7=Strongly agree  非常にそう思う  ) [I tend to make unplanned purchases while shopping (買い物中に予定外の購入をしがちだ)]","B4. Impulse buying tendency ( 衝動買いに関する傾向) (1=Strongly disagree  まったくそう思わない  , 7=Strongly agree  非常にそう思う  ) [I am more of an ""impulse buyer"" than a ""planner"" (私は「計画型」よりも「衝動買い型」た)]","C1. In-store advertising attitude (1=Strongly disagree  まったくそう思わない  , 5=Strongly agree  非常にそう思う  ) [In-store advertisements help me discover useful products (店内広告は、役に立つ商品を見つける助けになることが多い)]","C1. In-store advertising attitude (1=Strongly disagree  まったくそう思わない  , 5=Strongly agree  非常にそう思う  ) [PoP displays in convenience stores are informative (コンビニのPoP(店頭)表示は情報提供として有益た)]","C1. In-store advertising attitude (1=Strongly disagree  まったくそう思わない  , 5=Strongly agree  非常にそう思う  ) [PoP displays in convenience stores make me aware of particular products while passing through the aisle (コンビニのPoP表示は、通路を歩いているときに特定の商品に気づかせてくれる)]","C1. In-store advertising attitude (1=Strongly disagree  まったくそう思わない  , 5=Strongly agree  非常にそう思う  ) [PoP displays in convenience stores help me find the product/brand I want(コンビニのPoP表示は、欲しい商品やメーカーを見つける助けになる)]","D1.  How much experience do you have with AR devices and applications? AR機器/アプリの経験はどの程度ありますか?   (1 = Not at all まったくない  , 5 = To a great extent 非常にある )","D2.  How often do you use a smartwatch (e.g., Apple Watch, Galaxy Watch, Fitbit)? スマートウォッチ(例:Apple Watch, Galaxy Watch, Fitbit)をどのくらい使用しますか? 

(1 = Never wear ほとんど着けない , 5 = Always wear 常に着ける)","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Alfort(アルフォート)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Almond Cookie(アーモンドクッキー)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Blackmoon Chocolat Cookie(ブラックムーンショコラクッキー)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Calbee Potato Wasabi(カルビー ポテト わさび)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Calpis(カルピス)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Choco & Coffee biscuits(チョコ&コーヒービスケット)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Chocochips Cookie(チョコチップクッキー)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Chocochips White Cookie(チョコチップホワイトクッキー)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Coca Cola(コカ・コーラ)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Crunky(クランキー)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Cup Noodles(カップヌードル)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Doritos(ドリトス)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Fanta(ファンタ)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Ghana(ガーナ)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Karamucho(カラムーチョ)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [KitKat(キットカット)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Mitsuya Cider(三ツ矢サイダー)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Moonlight Cookie(ムーンライト)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Oi Ocha(お~いお茶)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Pocky(ポッキー)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Potato Chips(ポテトチップス)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Pretz(プリッツ)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Pure Potato(ピュアポテト)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Seishun to iu na no ramen(青春という名のラーメン)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Sprite(スプライト)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Starbucks(スターバックス)]","E1.  (1 = Unfamiliar 知らない , 7 = Familiar よく知っている ) Please rate your familiarity with each advertised brand. 各商品について、どのくらい親しみを感じるか評価してください [Koala's March(コアラのマーチ)]","Below you will find a series of statements. For each statement, please indicate how it applies to you personally. To do so, check the box on the right that best matches your opinion.
下記の各項目について、あなた自身にどの程度あてはまるかをお答えください。その際、あなたの意見に最も近いボックスにチェックを入れてください。
 [I love having new electronic devices. 新しい電子機器を入手するのが好きだ]","Below you will find a series of statements. For each statement, please indicate how it applies to you personally. To do so, check the box on the right that best matches your opinion.
下記の各項目について、あなた自身にどの程度あてはまるかをお答えください。その際、あなたの意見に最も近いボックスにチェックを入れてください。
 [Electronic devices make people sick. 電子機器を使うと気分が悪くなる]","Below you will find a series of statements. For each statement, please indicate how it applies to you personally. To do so, check the box on the right that best matches your opinion.
下記の各項目について、あなた自身にどの程度あてはまるかをお答えください。その際、あなたの意見に最も近いボックスにチェックを入れてください。
 [Electronic devices enable a high quality of life. 電子機器によって質の高い生活ができる]","Below you will find a series of statements. For each statement, please indicate how it applies to you personally. To do so, check the box on the right that best matches your opinion.
下記の各項目について、あなた自身にどの程度あてはまるかをお答えください。その際、あなたの意見に最も近いボックスにチェックを入れてください。
 [Electronic devices lead to intellectual impoverishment 電子機器は精神的な疲弊をもたらす]","Below you will find a series of statements. For each statement, please indicate how it applies to you personally. To do so, check the box on the right that best matches your opinion.
下記の各項目について、あなた自身にどの程度あてはまるかをお答えください。その際、あなたの意見に最も近いボックスにチェックを入れてください。
 [I enjoy trying out electronic devices. 電子機器を試してみるのは、自分にとって楽しいことだ]","Below you will find a series of statements. For each statement, please indicate how it applies to you personally. To do so, check the box on the right that best matches your opinion.
下記の各項目について、あなた自身にどの程度あてはまるかをお答えください。その際、あなたの意見に最も近いボックスにチェックを入れてください。
 [Electronic devices make my everyday life easier. 電子機器は毎日の生活を楽にしてくれる]","Below you will find a series of statements. For each statement, please indicate how it applies to you personally. To do so, check the box on the right that best matches your opinion.
下記の各項目について、あなた自身にどの程度あてはまるかをお答えください。その際、あなたの意見に最も近いボックスにチェックを入れてください。
 [Electronic devices make things safer. 電子機器によって安全性を高めることができる]","Below you will find a series of statements. For each statement, please indicate how it applies to you personally. To do so, check the box on the right that best matches your opinion.
下記の各項目について、あなた自身にどの程度あてはまるかをお答えください。その際、あなたの意見に最も近いボックスにチェックを入れてください。
 [I know most of the functions of the electronic devices I own. 自分が持っている電子機器の機能の大部分を知っている]","Below you will find a series of statements. For each statement, please indicate how it applies to you personally. To do so, check the box on the right that best matches your opinion.
下記の各項目について、あなた自身にどの程度あてはまるかをお答えください。その際、あなたの意見に最も近いボックスにチェックを入れてください。
 [I am excited when a new electronic device comes on the market. 新しい電子機器が発売されると、わくわくする]","Below you will find a series of statements. For each statement, please indicate how it applies to you personally. To do so, check the box on the right that best matches your opinion.
下記の各項目について、あなた自身にどの程度あてはまるかをお答えください。その際、あなたの意見に最も近いボックスにチェックを入れてください。
 [Electronic devices cause stress. 電子機器はストレスの原因になる]","Below you will find a series of statements. For each statement, please indicate how it applies to you personally. To do so, check the box on the right that best matches your opinion.
下記の各項目について、あなた自身にどの程度あてはまるかをお答えください。その際、あなたの意見に最も近いボックスにチェックを入れてください。
 [I know a lot about electronic devices. 電子機器の使い方をよく知っている]","Below you will find a series of statements. For each statement, please indicate how it applies to you personally. To do so, check the box on the right that best matches your opinion.
下記の各項目について、あなた自身にどの程度あてはまるかをお答えください。その際、あなたの意見に最も近いボックスにチェックを入れてください。
 [I find it easy to learn how to operate an electronic device. 電子機器の使い方を覚えるのは簡単だ]"
3/5/2026 17:09:58,C5TJ1020,20,Male (男性),Student,High School,6,5,Somewhere in between (時と場合による),4,5,5,3,4,4,3,2,3,1,3,1 Unfamiliar,1 Unfamiliar,4,4,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,7 Familiar,5,7 Familiar,7 Familiar,7 Familiar,3,5,7 Familiar,1 Unfamiliar,1 Unfamiliar,7 Familiar,7 Familiar,5,7 Familiar,1 Unfamiliar,1 Unfamiliar,7 Familiar,7 Familiar,2,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,4 Somewhat agree まあまあ当てはまる,3 Neither agree nor disagree 少し当てはまる,5 Strongly agree 非常に当てはまる,5 Strongly agree 非常に当てはまる,5 Strongly agree 非常に当てはまる,3 Neither agree nor disagree 少し当てはまる,2 Somewhat disagree あまり当てはまらない,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,5 Strongly agree 非常に当てはまる
3/6/2026 10:18:25,C3ID2505,26,Female (女性),Doctoral Student,Master degree,1,4,Somewhere in between (時と場合による),1 Strongly disagree,3,1 Strongly disagree,1 Strongly disagree,3,3,5 Strongly agree,4,2,1,7 Familiar,4,2,4,7 Familiar,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,7 Familiar,1 Unfamiliar,7 Familiar,7 Familiar,7 Familiar,6,1 Unfamiliar,7 Familiar,1 Unfamiliar,1 Unfamiliar,7 Familiar,7 Familiar,7 Familiar,5,6,1 Unfamiliar,7 Familiar,7 Familiar,6,4 Somewhat agree まあまあ当てはまる,2 Somewhat disagree あまり当てはまらない,5 Strongly agree 非常に当てはまる,2 Somewhat disagree あまり当てはまらない,3 Neither agree nor disagree 少し当てはまる,5 Strongly agree 非常に当てはまる,3 Neither agree nor disagree 少し当てはまる,4 Somewhat agree まあまあ当てはまる,2 Somewhat disagree あまり当てはまらない,2 Somewhat disagree あまり当てはまらない,1 Strongly disagree 全く当てはまらない,3 Neither agree nor disagree 少し当てはまる
3/6/2026 15:24:27,C2TB5035,22,Female (女性),B4,High school,5,2,Somewhere in between (時と場合による),3,3,3,3,2,2,2,2,3,5,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1 Unfamiliar,1 Unfamiliar,3,3,3,5 Strongly agree 非常に当てはまる,3 Neither agree nor disagree 少し当てはまる,4 Somewhat agree まあまあ当てはまる,3 Neither agree nor disagree 少し当てはまる,4 Somewhat agree まあまあ当てはまる,3 Neither agree nor disagree 少し当てはまる,4 Somewhat agree まあまあ当てはまる,1 Strongly disagree 全く当てはまらない,2 Somewhat disagree あまり当てはまらない,1 Strongly disagree 全く当てはまらない,4 Somewhat agree まあまあ当てはまる,3 Neither agree nor disagree 少し当てはまる
3/6/2026 15:24:49,C2TB5069,22,Male (男性),Student,High school,6,2,Somewhere in between (時と場合による),5,5,6,5,3,4,3,4,1,1,6,4,4,3,6,4,5,3,7 Familiar,6,7 Familiar,5,6,6,6,7 Familiar,7 Familiar,5,6,7 Familiar,7 Familiar,6,5,1 Unfamiliar,7 Familiar,5,6,2 Somewhat disagree あまり当てはまらない,1 Strongly disagree 全く当てはまらない,4 Somewhat agree まあまあ当てはまる,1 Strongly disagree 全く当てはまらない,3 Neither agree nor disagree 少し当てはまる,5 Strongly agree 非常に当てはまる,3 Neither agree nor disagree 少し当てはまる,2 Somewhat disagree あまり当てはまらない,3 Neither agree nor disagree 少し当てはまる,2 Somewhat disagree あまり当てはまらない,2 Somewhat disagree あまり当てはまらない,4 Somewhat agree まあまあ当てはまる
3/6/2026 15:45:37,C2TB5066,22,Male (男性),student,Bachelor degree,5,2,Browsing / Have time (じっくり見る/時間がある),1 Strongly disagree,1 Strongly disagree,2,2,2,3,4,4,2,5,5,3,6,2,5,6,4,5,6,4,5,2,6,5,3,4,6,6,3,5,5,5,2,1 Unfamiliar,5,6,5,4 Somewhat agree まあまあ当てはまる,2 Somewhat disagree あまり当てはまらない,4 Somewhat agree まあまあ当てはまる,3 Neither agree nor disagree 少し当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,3 Neither agree nor disagree 少し当てはまる,2 Somewhat disagree あまり当てはまらない,2 Somewhat disagree あまり当てはまらない,3 Neither agree nor disagree 少し当てはまる,4 Somewhat agree まあまあ当てはまる,3 Neither agree nor disagree 少し当てはまる
3/6/2026 20:32:30,Poom,30,Male (男性),Researcher,PhD,3,2,Somewhere in between (時と場合による),4,3,3,4,2,4,4,4,1,4,1 Unfamiliar,5,1 Unfamiliar,4,6,4,4,4,7 Familiar,3,7 Familiar,6,7 Familiar,3,4,7 Familiar,2,2,2,7 Familiar,6,7 Familiar,4,3,7 Familiar,7 Familiar,7 Familiar,3 Neither agree nor disagree 少し当てはまる,1 Strongly disagree 全く当てはまらない,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,2 Somewhat disagree あまり当てはまらない,3 Neither agree nor disagree 少し当てはまる
3/6/2026 21:58:05,C5IE2502,23,Male (男性),学生,Bachelor degree,7,6,Somewhere in between (時と場合による),2,2,2,3,1 Strongly disagree,1 Strongly disagree,1 Strongly disagree,1 Strongly disagree,3,3,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,4,1 Unfamiliar,4,2,1 Unfamiliar,2,4,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,2,4,4,1 Unfamiliar,4,1 Unfamiliar,3,1 Unfamiliar,2,5 Strongly agree 非常に当てはまる,1 Strongly disagree 全く当てはまらない,5 Strongly agree 非常に当てはまる,5 Strongly agree 非常に当てはまる,5 Strongly agree 非常に当てはまる,5 Strongly agree 非常に当てはまる,3 Neither agree nor disagree 少し当てはまる,5 Strongly agree 非常に当てはまる,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,4 Somewhat agree まあまあ当てはまる,5 Strongly agree 非常に当てはまる
3/6/2026 22:18:46,C5TF1604,31,Male (男性),PhD Student (D1),Master Degree,7,4,Somewhere in between (時と場合による),3,2,2,1 Strongly disagree,3,4,2,1 Strongly disagree,4,1,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,7 Familiar,7 Familiar,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,7 Familiar,7 Familiar,7 Familiar,7 Familiar,7 Familiar,7 Familiar,1 Unfamiliar,7 Familiar,7 Familiar,1 Unfamiliar,7 Familiar,7 Familiar,7 Familiar,7 Familiar,1 Unfamiliar,1 Unfamiliar,7 Familiar,7 Familiar,1 Unfamiliar,3 Neither agree nor disagree 少し当てはまる,1 Strongly disagree 全く当てはまらない,5 Strongly agree 非常に当てはまる,4 Somewhat agree まあまあ当てはまる,5 Strongly agree 非常に当てはまる,5 Strongly agree 非常に当てはまる,4 Somewhat agree まあまあ当てはまる,5 Strongly agree 非常に当てはまる,2 Somewhat disagree あまり当てはまらない,3 Neither agree nor disagree 少し当てはまる,4 Somewhat agree まあまあ当てはまる,5 Strongly agree 非常に当てはまる
3/7/2026 7:53:37,C2TB5503,26,Male (男性),学生,Bachelor degree,2,2,Somewhere in between (時と場合による),6,4,6,5,2,2,3,4,2,1,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,2,6,3,2,7 Familiar,1 Unfamiliar,7 Familiar,1 Unfamiliar,7 Familiar,1 Unfamiliar,1 Unfamiliar,6,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,3,7 Familiar,1 Unfamiliar,2,1 Unfamiliar,7 Familiar,6,1 Unfamiliar,4 Somewhat agree まあまあ当てはまる,2 Somewhat disagree あまり当てはまらない,5 Strongly agree 非常に当てはまる,3 Neither agree nor disagree 少し当てはまる,5 Strongly agree 非常に当てはまる,5 Strongly agree 非常に当てはまる,4 Somewhat agree まあまあ当てはまる,2 Somewhat disagree あまり当てはまらない,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,2 Somewhat disagree あまり当てはまらない
3/7/2026 13:37:00,-,32,Female (女性),Assistant professor,PhD,7,5,Somewhere in between (時と場合による),4,6,4,5,4,4,4,5 Strongly agree,1,5,5,5,3,3,7 Familiar,2,6,5,7 Familiar,4,7 Familiar,7 Familiar,7 Familiar,5,5,7 Familiar,6,7 Familiar,7 Familiar,7 Familiar,7 Familiar,7 Familiar,4,3,7 Familiar,7 Familiar,7 Familiar,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,2 Somewhat disagree あまり当てはまらない,4 Somewhat agree まあまあ当てはまる,5 Strongly agree 非常に当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,5 Strongly agree 非常に当てはまる
3/7/2026 16:21:26,C5VJ5121,22,Female (女性),大学生,High school,4,5,Somewhere in between (時と場合による),6,4,3,5,2,3,3,4,3,1,1 Unfamiliar,2,1 Unfamiliar,6,7 Familiar,7 Familiar,5,5,6,4,7 Familiar,7 Familiar,7 Familiar,7 Familiar,7 Familiar,7 Familiar,2,1 Unfamiliar,3,7 Familiar,7 Familiar,7 Familiar,5,3,7 Familiar,7 Familiar,7 Familiar,5 Strongly agree 非常に当てはまる,3 Neither agree nor disagree 少し当てはまる,5 Strongly agree 非常に当てはまる,5 Strongly agree 非常に当てはまる,4 Somewhat agree まあまあ当てはまる,5 Strongly agree 非常に当てはまる,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,2 Somewhat disagree あまり当てはまらない,3 Neither agree nor disagree 少し当てはまる
3/7/2026 16:40:25,C4TM9204,26,Female (女性),学生,Master Degree,2,3,Somewhere in between (時と場合による),2,3,4,3,2,3,4,3,4,4,4,5,5,4,5,6,5,5,7 Familiar,5,7 Familiar,4,7 Familiar,3,5,5,5,5,6,4,6,6,6,4,7 Familiar,6,4,3 Neither agree nor disagree 少し当てはまる,1 Strongly disagree 全く当てはまらない,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,2 Somewhat disagree あまり当てはまらない,4 Somewhat agree まあまあ当てはまる,2 Somewhat disagree あまり当てはまらない,2 Somewhat disagree あまり当てはまらない,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる
3/7/2026 19:32:54,C5MF1004,27,Male (男性),student,Master Degree,3,2,Somewhere in between (時と場合による),6,3,5,2,4,4,4,4,1,2,1 Unfamiliar,7 Familiar,5,1 Unfamiliar,1 Unfamiliar,6,5,7 Familiar,7 Familiar,1 Unfamiliar,7 Familiar,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,4,7 Familiar,1 Unfamiliar,7 Familiar,1 Unfamiliar,6,1 Unfamiliar,7 Familiar,7 Familiar,1 Unfamiliar,3 Neither agree nor disagree 少し当てはまる,2 Somewhat disagree あまり当てはまらない,5 Strongly agree 非常に当てはまる,4 Somewhat agree まあまあ当てはまる,3 Neither agree nor disagree 少し当てはまる,5 Strongly agree 非常に当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,2 Somewhat disagree あまり当てはまらない,2 Somewhat disagree あまり当てはまらない,4 Somewhat agree まあまあ当てはまる,3 Neither agree nor disagree 少し当てはまる
3/7/2026 19:51:44,C5WF1002,27,Male (男性),Students ,PhD,5,6,In a hurry / Quick stop (急いでいる/決めた物を買う),3,3,3,3,4,4,3,3,5,1,1 Unfamiliar,2,2,2,2,4,4,4,5,4,3,4,2,2,4,3,4,5,5,6,5,5,5,5,3,6,3,4 Somewhat agree まあまあ当てはまる,2 Somewhat disagree あまり当てはまらない,4 Somewhat agree まあまあ当てはまる,2 Somewhat disagree あまり当てはまらない,4 Somewhat agree まあまあ当てはまる,5 Strongly agree 非常に当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,5 Strongly agree 非常に当てはまる,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる
3/8/2026 21:03:42,C5TM9117,23,Male (男性),Master's 1st year,Bachelor degree,4,4,Somewhere in between (時と場合による),6,7 Strongly agree,5,6,5 Strongly agree,5 Strongly agree,5 Strongly agree,5 Strongly agree,1,3,1 Unfamiliar,7 Familiar,7 Familiar,7 Familiar,7 Familiar,1 Unfamiliar,7 Familiar,7 Familiar,7 Familiar,7 Familiar,7 Familiar,7 Familiar,7 Familiar,7 Familiar,1 Unfamiliar,7 Familiar,7 Familiar,7 Familiar,1 Unfamiliar,7 Familiar,7 Familiar,7 Familiar,1 Unfamiliar,1 Unfamiliar,7 Familiar,1 Unfamiliar,1 Unfamiliar,4 Somewhat agree まあまあ当てはまる,5 Strongly agree 非常に当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,3 Neither agree nor disagree 少し当てはまる,5 Strongly agree 非常に当てはまる,2 Somewhat disagree あまり当てはまらない,4 Somewhat agree まあまあ当てはまる,3 Neither agree nor disagree 少し当てはまる,5 Strongly agree 非常に当てはまる
3/9/2026 10:40:38,C5ID1005,25,Male (男性),学生,Master Degree,6,5,Somewhere in between (時と場合による),4,3,3,4,3,2,2,2,1,1,7 Familiar,3,4,4,4,3,4,3,7 Familiar,6,2,4,7 Familiar,7 Familiar,1 Unfamiliar,7 Familiar,5,6,7 Familiar,5,2,1 Unfamiliar,1 Unfamiliar,1 Unfamiliar,5,3,4,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,4 Somewhat agree まあまあ当てはまる,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,5 Strongly agree 非常に当てはまる,1 Strongly disagree 全く当てはまらない,3 Neither agree nor disagree 少し当てはまる,1 Strongly disagree 全く当てはまらない,4 Somewhat agree まあまあ当てはまる
3/10/2026 14:52:02,C2TB1154,22,Male (男性),大学4年,Bachelor degree,6,5,Somewhere in between (時と場合による),2,3,4,3,2,2,3,2,3,1,7 Familiar,6,6,7 Familiar,7 Familiar,7 Familiar,7 Familiar,5,7 Familiar,7 Familiar,7 Familiar,1 Unfamiliar,7 Familiar,7 Familiar,7 Familiar,7 Familiar,7 Familiar,4,7 Familiar,7 Familiar,7 Familiar,7 Familiar,1 Unfamiliar,1 Unfamiliar,7 Familiar,7 Familiar,7 Familiar,4 Somewhat agree まあまあ当てはまる,2 Somewhat disagree あまり当てはまらない,5 Strongly agree 非常に当てはまる,3 Neither agree nor disagree 少し当てはまる,5 Strongly agree 非常に当てはまる,5 Strongly agree 非常に当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,5 Strongly agree 非常に当てはまる,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる
3/10/2026 15:50:43,C4TB4064,20,Male (男性),大学生,High school,3,3,Somewhere in between (時と場合による),2,3,3,3,3,3,3,3,4,1,3,2,1 Unfamiliar,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1 Unfamiliar,3,3,3,3,1 Unfamiliar,1 Unfamiliar,3,3,3,5 Strongly agree 非常に当てはまる,1 Strongly disagree 全く当てはまらない,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,3 Neither agree nor disagree 少し当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,2 Somewhat disagree あまり当てはまらない,3 Neither agree nor disagree 少し当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる,4 Somewhat agree まあまあ当てはまる
